Age,Experience,Education,JobLevel,Department,JobRole,PerformanceRating,ProjectsCompleted,Certifications,WeeklyHours,OvertimeHours,TeamSize,LeadershipScore,SkillMatchScore,YearsInRole,Promotions,EmploymentType,LocationType,CompanySize,JobSatisfaction,Salary_INR
-0.2281,-0.0679,0,0,2,2,-0.0312,0.2096,-0.1816,-0.2302,-0.303,1.6238,-1.7044,-1.146,0.0169,0.4758,1,1,0,-0.0604,1236118.19
-0.4381,-0.3818,0,0,1,2,0.7112,0.0281,1.681,-1.5443,0.4,-1.3561,1.6053,0.8535,1.0091,-0.4169,1,0,0,1.3603,1320433.99
-1.278,-1.2188,3,1,1,0,-1.516,0.0281,1.2153,0.164,1.3373,-1.6271,-1.3195,-0.6872,-0.4792,0.4758,0,0,1,-1.4811,652446.94
0.7168,0.6645,2,2,3,2,-0.7736,-1.1513,-1.5786,-1.0187,-1.4747,1.6238,0.4507,1.4355,-0.4792,-0.4169,1,2,1,1.3603,1702842.95
-0.3331,-0.1725,2,2,0,2,-0.0312,0.391,1.681,-0.7559,0.8687,-0.8143,-0.8193,0.2441,-0.4792,0.4758,0,1,0,1.3603,1230065.18
0.1918,0.1413,1,2,3,1,-0.0312,1.4798,-1.5786,0.9524,-1.006,1.082,0.2198,0.8398,-0.4792,1.3685,0,0,0,1.3603,1366246.26
-1.278,-1.3234,2,0,1,0,1.4537,-0.6977,1.681,-1.1501,0.6343,-1.6271,0.951,0.6549,-1.4715,1.3685,1,0,1,-0.7707,819153.16
0.9267,0.8737,1,2,2,1,1.4537,-0.3348,1.681,0.821,0.4,-1.0852,-0.0111,0.0044,-1.4715,-0.4169,1,1,0,-0.7707,1787100.78
0.6118,0.5598,1,2,1,2,-1.516,0.4818,-0.6473,-1.1501,1.103,-0.2725,-1.5889,-0.8516,0.513,-1.3096,0,2,0,-0.0604,1517449.03
-0.9631,-0.8003,0,2,2,1,-0.0312,0.9354,1.681,-0.2302,-0.0687,-0.8143,-0.9732,1.682,0.513,0.4758,0,0,1,-0.0604,912250.66
-1.488,-1.5326,3,1,3,1,-0.0312,-0.9699,-0.6473,1.2153,1.3373,0.5402,-0.8962,-0.3791,1.5052,-1.3096,0,1,0,0.65,592420.8
0.2968,0.1413,3,0,0,2,0.7112,0.0281,-0.1816,-0.7559,1.103,1.082,0.0659,-0.605,0.0169,0.4758,1,2,1,1.3603,1510583.95
0.2968,0.1413,2,2,2,1,-1.516,0.2096,-0.6473,0.2954,0.1657,1.082,-1.2041,1.3671,1.5052,-0.4169,1,1,0,-0.7707,1193990.3
-1.278,-1.428,1,0,2,2,-0.7736,1.5705,-0.6473,-1.1501,-1.006,-0.5434,-1.3965,0.1824,-0.4792,-1.3096,0,2,0,-0.7707,638860.98
0.9267,0.8737,1,1,2,1,-1.516,0.0281,-0.1816,0.164,0.1657,-1.3561,-1.7044,-1.5637,0.0169,0.4758,0,1,1,-1.4811,1621591.64
-0.0182,0.1413,3,1,2,1,1.4537,0.391,1.2153,-1.5443,-1.006,1.3529,-0.6268,1.5656,-0.9754,-0.4169,0,2,1,-1.4811,1433985.48
-1.593,-1.5326,0,0,3,2,0.7112,1.2983,-1.5786,-0.3616,-0.7717,-1.6271,-0.2035,-1.2966,1.0091,0.4758,1,0,1,-0.0604,653420.05
-1.488,-1.428,3,2,2,0,0.7112,1.389,1.681,-1.5443,1.103,0.2693,-0.8193,1.3054,1.0091,0.4758,0,2,0,-1.4811,619030.01
-0.7531,-0.591,3,1,0,2,-0.0312,0.1189,-0.1816,0.164,1.103,1.3529,0.0274,-0.0915,-0.9754,-1.3096,0,1,1,-1.4811,1044688.26
-1.593,-1.6373,1,2,2,2,-1.516,-1.2421,0.284,-1.2815,-1.4747,-0.8143,-0.5499,-1.283,-1.4715,-0.4169,0,1,0,1.3603,481890.19
0.8217,0.8737,2,1,2,2,1.4537,1.6612,1.681,-0.7559,0.1657,-0.0016,1.028,-0.5023,-0.4792,-0.4169,0,1,1,1.3603,1840333.79
0.4018,0.3506,1,0,0,2,-1.516,1.2983,-0.6473,-0.3616,-0.0687,1.6238,0.8741,0.7371,-0.4792,1.3685,1,1,0,-1.4811,1487108.08
0.0868,0.246,2,1,3,2,-0.7736,0.9354,-0.6473,1.2153,-0.7717,1.3529,0.4507,-0.742,1.0091,-0.4169,0,1,0,-0.0604,1493697.92
0.5068,0.6645,1,1,3,0,-0.7736,1.0261,-0.6473,1.6095,0.4,0.8111,0.6816,0.5864,0.0169,1.3685,1,2,1,-1.4811,1656060.4
1.3467,1.2922,0,2,2,1,-0.0312,-0.2441,-0.6473,-0.6245,0.8687,1.6238,0.7586,-0.249,1.0091,0.4758,0,2,1,-0.0604,1978784.53
1.6617,1.7107,1,1,3,2,0.7112,0.2096,-1.1129,0.6896,-1.2403,-0.8143,0.4507,0.785,0.513,0.4758,0,0,0,0.65,2224565.54
-1.173,-1.3234,3,2,1,0,0.7112,-1.4235,-1.1129,0.5582,-1.2403,0.5402,-1.512,0.8809,0.0169,0.4758,0,1,0,1.3603,647549.76
-0.4381,-0.591,3,1,3,2,-0.0312,1.1169,-1.1129,-0.0988,1.103,1.3529,-0.8577,-0.8036,-0.9754,1.3685,0,1,0,-1.4811,1063685.81
0.2968,0.246,0,1,3,1,-0.7736,-0.7884,1.2153,1.4781,0.8687,0.8111,1.1434,-0.8036,-0.4792,-0.4169,1,2,1,1.3603,1527662.25
-0.4381,-0.2771,1,2,2,1,0.7112,-1.605,0.7497,0.0326,1.103,-0.2725,0.9895,-1.372,0.0169,1.3685,0,1,1,1.3603,1229884.8
0.5068,0.5598,2,2,2,2,-0.7736,-0.5162,0.7497,1.4781,0.1657,-1.0852,-0.5883,0.7028,0.0169,-0.4169,0,0,0,-0.7707,1561695.55
0.4018,0.246,2,2,0,1,-0.7736,1.1169,-0.1816,1.6095,-1.2403,-1.3561,-0.3574,1.2438,0.0169,0.4758,0,2,0,1.3603,1393967.46
-0.3331,-0.1725,3,0,0,1,-0.0312,0.0281,1.2153,-1.1501,-1.4747,1.082,-0.1265,-0.8721,0.0169,0.4758,1,1,1,0.65,1216516.21
-1.278,-1.428,2,2,2,2,0.7112,0.9354,-0.6473,-1.4129,1.103,1.082,1.1819,0.5522,0.513,0.4758,0,1,0,-0.0604,770526.94
0.2968,0.4552,3,0,2,0,-0.0312,-0.2441,-1.1129,-0.493,1.3373,0.8111,0.2198,-0.8036,0.0169,-1.3096,0,0,0,-0.0604,1475912.57
-0.5431,-0.591,0,0,2,1,0.7112,0.2096,-0.1816,0.2954,-0.303,-1.3561,-0.2035,0.8466,0.513,0.4758,0,2,1,1.3603,1013847.46
1.2417,1.2922,0,2,0,0,0.7112,0.5725,0.284,0.2954,-1.709,-1.0852,-0.2805,-1.146,-0.4792,-1.3096,0,0,1,-0.0604,1953368.85
-0.5431,-0.591,3,1,0,0,-0.0312,-1.6957,-1.5786,-0.2302,-0.303,-1.0852,-1.0502,-1.4199,-0.9754,-1.3096,1,2,1,0.65,1033373.02
-0.5431,-0.6956,3,2,1,1,0.7112,-1.3328,-0.1816,-0.2302,-1.2403,1.082,0.8356,-1.2419,1.0091,1.3685,0,1,0,1.3603,1090164.85
0.2968,0.3506,2,1,1,0,-0.0312,-0.0626,1.2153,-1.4129,-0.5373,-0.5434,-1.4735,-1.461,-1.4715,-0.4169,1,0,1,1.3603,1431999.73
0.9267,0.8737,3,1,0,2,-0.0312,0.2096,1.2153,-0.7559,-1.006,-0.5434,0.1813,1.1274,-1.4715,-0.4169,1,0,1,-0.0604,1727885.05
1.6617,1.6061,2,1,0,2,-0.0312,-0.607,-0.1816,-1.5443,-0.5373,-0.2725,1.5283,0.6412,-0.4792,-1.3096,0,0,1,0.65,2233428.14
1.1367,1.2922,1,2,3,2,-0.7736,-0.5162,0.284,1.3467,1.5717,1.6238,1.4513,1.2643,-1.4715,1.3685,0,2,1,-1.4811,1992055.54
1.4517,1.6061,2,2,0,1,0.7112,-0.0626,0.284,0.4268,-0.7717,0.5402,-0.8193,1.641,-0.9754,-0.4169,1,0,0,-0.0604,2071237.11
1.2417,1.3968,3,0,3,2,-0.0312,-0.5162,-1.5786,-1.2815,1.5717,1.082,-1.4735,-1.4541,0.0169,-0.4169,1,0,0,-0.0604,1968005.39
0.6118,0.7691,3,0,3,0,-0.0312,-0.5162,-1.5786,-0.2302,1.103,0.8111,-0.0496,-1.5706,-0.9754,0.4758,0,2,0,-1.4811,1714843.12
-0.6481,-0.8003,2,1,2,2,1.4537,0.4818,-0.1816,-0.6245,-0.5373,1.3529,-0.0496,-1.6459,-1.4715,-0.4169,1,2,1,0.65,973645.54
0.0868,-0.0679,2,2,1,0,-0.0312,0.9354,1.2153,1.3467,-0.0687,-1.6271,-0.7808,1.4218,0.513,0.4758,1,2,1,0.65,1224479.34
-1.173,-1.2188,0,2,0,1,-1.516,1.6612,-0.6473,0.6896,0.1657,-0.2725,-0.9732,0.1687,1.5052,-1.3096,1,2,0,1.3603,574524.92
0.5068,0.6645,2,2,3,2,1.4537,1.0261,-0.6473,0.0326,0.4,-1.6271,-0.7808,-0.6324,-0.9754,0.4758,0,2,0,-1.4811,1653292.81
-1.278,-1.3234,2,2,0,0,-0.0312,0.9354,0.284,-0.8873,1.103,1.6238,0.6431,0.0112,1.0091,1.3685,1,0,1,0.65,677979.95
-1.173,-1.2188,3,1,1,1,1.4537,-0.6977,-1.5786,0.6896,-1.4747,1.082,-1.5505,-1.1392,-0.9754,-1.3096,0,2,0,1.3603,749668.86
1.3467,1.5015,2,0,1,0,-1.516,-1.2421,-1.5786,-0.0988,-1.709,1.6238,1.6437,-0.4955,-0.4792,1.3685,1,0,1,1.3603,2086012.12
0.6118,2.9662,2,1,3,2,1.4537,-0.1533,-0.1816,0.164,0.8687,-0.8143,1.3359,0.6891,-1.4715,0.4758,0,1,1,0.65,1816345.46
-0.6481,-0.8003,1,1,1,2,0.7112,-0.6977,0.284,-0.2302,0.4,-0.5434,1.2589,-0.1326,1.5052,-1.3096,0,1,1,-0.7707,1118076.29
-1.593,-1.428,3,0,2,2,-0.7736,-1.605,1.2153,-0.8873,0.1657,0.8111,-0.8577,-0.968,0.0169,-0.4169,1,1,1,0.65,554284.78
-0.3331,-0.3818,0,0,3,1,-0.7736,1.389,1.681,0.6896,-0.7717,-0.0016,0.951,0.2441,0.0169,-0.4169,1,1,0,1.3603,1157728.08
-0.8581,-0.9049,3,2,0,1,-1.516,1.6612,0.284,1.0839,0.8687,-1.0852,1.1434,-1.0912,0.513,1.3685,0,2,0,-0.7707,893665.63
-1.803,0.8737,2,2,2,0,1.4537,1.389,-0.1816,1.4781,1.103,1.3529,1.5668,0.4632,-1.4715,0.4758,0,2,1,0.65,1883413.94
-0.0182,-0.1725,3,2,3,1,1.4537,-0.2441,-1.5786,0.821,-0.7717,1.082,1.3743,-0.2079,-0.9754,-1.3096,0,1,0,-0.7707,1362900.2
-1.698,-1.7419,1,0,0,0,-0.0312,0.3003,-0.6473,1.2153,-0.0687,1.6238,-0.4344,-0.8242,0.0169,0.4758,0,1,1,-0.0604,408220.59
0.0868,-0.0679,1,0,0,0,-1.516,-0.2441,1.2153,1.0839,-0.5373,-0.2725,-1.0502,-1.4747,1.0091,-1.3096,1,1,1,-0.7707,1201217.65
0.4018,0.3506,1,1,1,1,-1.516,-1.5142,1.2153,1.3467,0.6343,1.6238,1.0665,1.3876,-0.4792,1.3685,0,1,1,-0.7707,1547509.86
-1.488,-1.5326,2,2,2,2,-1.516,-1.5142,-0.1816,-1.1501,-1.4747,0.5402,0.6816,-0.0504,1.5052,-1.3096,0,0,1,-0.0604,594707.11
0.4018,0.4552,3,1,1,0,-1.516,-0.7884,-0.1816,1.0839,0.1657,-0.8143,1.2589,-1.5842,0.513,0.4758,0,2,0,-0.7707,1526603.87
1.4517,1.6061,1,2,1,1,-1.516,-0.4255,-0.6473,1.4781,0.4,-0.2725,0.1429,-0.3585,1.5052,-1.3096,1,2,1,-1.4811,2025425.49
1.0317,1.1876,3,0,3,0,-1.516,-0.607,0.7497,-0.2302,-0.0687,-0.8143,0.8741,1.2849,-0.9754,0.4758,1,2,1,0.65,1872031.43
0.8217,0.7691,1,2,0,1,-0.7736,-1.4235,-0.6473,-0.8873,-1.4747,-0.0016,0.951,-1.3035,-1.4715,-1.3096,1,0,0,0.65,1703098.44
0.5068,0.6645,0,1,1,0,-1.516,-1.605,-0.1816,1.2153,-0.0687,-1.0852,1.2974,-0.023,-0.4792,-0.4169,0,0,1,1.3603,1630261.12
-0.6481,-0.4864,0,2,0,2,-1.516,-1.6957,-0.1816,0.164,1.103,-1.0852,-1.435,-0.4612,-1.4715,-0.4169,1,1,0,1.3603,1027486.78
1.6617,1.6061,2,0,2,1,-1.516,1.389,-1.1129,0.9524,-0.7717,-0.2725,1.5283,-0.7488,1.0091,-0.4169,1,1,0,-0.7707,2109059.78
0.2968,0.246,0,0,3,1,-0.7736,0.2096,-0.6473,-0.3616,1.5717,-0.5434,-1.7044,-1.0707,-0.9754,0.4758,0,0,0,-0.0604,1379950.22
-0.3331,-0.1725,1,2,1,2,0.7112,-0.607,1.681,-1.1501,-1.4747,-1.6271,-1.1656,-1.5158,1.5052,1.3685,0,1,0,-1.4811,1133170.47
-1.173,-1.1141,1,0,1,2,1.4537,0.6632,0.7497,0.2954,-1.4747,1.6238,-0.8193,-0.2421,1.5052,-0.4169,0,2,0,-1.4811,810380.43
-1.068,-1.2188,3,0,1,1,-1.516,1.0261,-1.5786,-0.2302,0.6343,-1.6271,-1.2426,0.4358,0.513,0.4758,1,2,1,-0.0604,655057.4
1.1367,0.9783,1,0,2,0,-0.0312,0.3003,1.681,-0.493,-1.709,1.6238,-0.0111,-1.057,-0.4792,-0.4169,1,2,1,-0.7707,1827263.95
1.2417,1.1876,2,1,2,2,0.7112,-0.9699,1.681,-1.2815,-0.0687,0.8111,-1.3965,0.922,-1.4715,1.3685,0,0,0,-1.4811,1859311.15
-1.068,-1.0095,1,0,3,1,-1.516,0.0281,-1.5786,1.2153,1.5717,0.2693,1.4898,-1.4268,0.513,-1.3096,1,2,0,1.3603,842672.64
-0.9631,-0.8003,3,2,1,0,-0.0312,-0.9699,0.7497,1.0839,1.5717,-1.3561,-0.9347,-0.3517,-1.4715,-1.3096,0,0,1,1.3603,894559.8
0.7168,0.7691,1,1,1,1,0.7112,-0.9699,0.284,-1.4129,-1.006,-1.3561,-0.7808,-0.1531,-0.4792,-1.3096,1,0,1,0.65,1651282.25
1.0317,1.1876,1,2,3,0,1.4537,-0.2441,-1.5786,1.0839,-0.303,-0.5434,1.6437,-1.2693,-0.9754,-0.4169,0,1,1,-0.0604,2053835.85
-0.2281,-0.2771,1,1,3,1,-0.0312,-1.1513,-0.1816,0.4268,-0.0687,-0.8143,1.6822,-0.3311,1.5052,1.3685,0,2,1,1.3603,1217464.61
0.5068,2.9662,3,2,0,2,0.7112,0.7539,1.2153,0.0326,0.8687,-1.6271,-0.0881,-1.1392,1.0091,0.4758,1,0,0,-1.4811,1727898.39
-0.1232,-0.2771,2,1,1,2,0.7112,0.4818,-1.1129,-1.1501,0.4,0.5402,-1.3195,-0.4818,1.5052,-1.3096,0,0,1,1.3603,1155890.05
-1.698,-1.5326,0,2,3,2,-0.0312,1.2983,-0.1816,0.0326,-1.2403,-1.0852,1.3359,0.8946,1.5052,1.3685,0,2,0,-1.4811,720192.56
-1.488,-1.3234,3,2,0,1,1.4537,1.6612,0.284,0.6896,1.5717,-0.0016,1.6822,0.7097,0.0169,0.4758,0,2,1,1.3603,782686.78
0.6118,0.5598,2,0,3,2,-0.7736,1.2076,-1.1129,0.4268,-1.4747,-0.8143,-1.0886,-0.0778,1.0091,-1.3096,0,2,0,1.3603,1556838.44
0.2968,0.4552,2,2,0,1,1.4537,0.3003,-0.1816,1.3467,-0.5373,1.3529,-1.5889,-0.3722,-1.4715,-1.3096,0,0,1,0.65,1546931.34
-0.3331,-0.3818,3,1,2,0,-0.7736,-1.1513,-0.6473,-0.3616,-0.0687,0.2693,-1.512,-0.8242,0.513,1.3685,1,1,0,-0.0604,1014939.51
-1.173,-1.0095,0,0,0,1,0.7112,1.389,0.284,0.2954,1.5717,-1.6271,-1.5889,-1.1049,-1.4715,1.3685,1,1,1,0.65,756338.9
-0.1232,0.0367,1,2,3,0,-0.7736,-1.605,-1.5786,-0.8873,-1.4747,-0.0016,0.0274,-0.968,0.513,-0.4169,0,0,1,0.65,1263724.85
-0.5431,-0.3818,3,0,3,2,-0.7736,1.2983,-0.1816,1.6095,-0.7717,0.5402,0.9895,0.4906,-0.9754,-1.3096,0,0,1,1.3603,1207447.0
-1.068,-1.1141,2,0,3,1,-1.516,-1.5142,-1.1129,-0.7559,0.1657,-0.5434,-0.3959,0.8329,-1.4715,-1.3096,0,1,1,-0.7707,718663.73
-0.4381,-0.591,2,1,2,2,0.7112,0.7539,0.284,-0.0988,1.103,-0.0016,-1.4735,1.189,-0.9754,0.4758,1,2,1,-0.7707,1080451.87
-0.3331,-0.2771,2,2,3,2,-0.0312,-1.605,1.2153,0.9524,0.4,-1.0852,-0.242,0.5864,1.0091,0.4758,0,2,1,-1.4811,1244828.47
1.3467,1.5015,1,0,3,1,1.4537,-0.3348,-0.1816,-1.5443,0.1657,-0.0016,-0.7038,0.1961,0.513,1.3685,0,0,0,-0.7707,1993325.21
0.5068,0.6645,0,0,1,2,1.4537,1.6612,0.7497,-0.6245,0.8687,-1.3561,0.3738,1.1753,-1.4715,1.3685,1,0,1,-0.7707,1735758.14
1.2417,1.2922,2,0,2,2,-1.516,1.5705,-0.1816,1.6095,1.3373,0.2693,0.0659,0.6275,0.513,-0.4169,1,0,1,-0.0604,1960117.1
0.4018,0.246,3,0,1,0,-0.0312,-1.6957,0.284,1.3467,-0.7717,-0.8143,-0.0881,-0.5777,-0.9754,-1.3096,0,1,1,-1.4811,1359064.73
-1.068,-1.0095,0,2,0,0,0.7112,0.7539,-0.1816,-0.0988,-0.7717,-0.0016,-0.0111,-0.0504,1.0091,1.3685,1,1,0,-0.0604,797932.56
-0.2281,-0.0679,0,0,1,2,-0.0312,0.391,-0.1816,1.6095,-0.303,0.5402,1.2974,0.8261,0.513,-1.3096,1,2,0,0.65,1458541.54
0.2968,0.4552,1,1,0,2,0.7112,0.9354,-1.5786,-0.3616,0.6343,0.8111,1.105,1.5382,0.0169,-1.3096,0,2,0,-0.0604,1663824.63
-0.1232,-0.2771,2,2,3,0,-0.7736,-1.4235,-1.1129,-0.3616,0.6343,-0.8143,1.1819,-1.639,0.0169,0.4758,1,1,0,-0.7707,1316523.26
-0.5431,-0.591,2,0,1,1,-1.516,0.3003,-0.6473,1.4781,-1.006,-1.6271,-1.5889,-0.9954,1.0091,-1.3096,1,2,1,-0.0604,847303.92
1.3467,1.5015,3,2,0,2,1.4537,1.6612,0.7497,0.5582,-0.5373,0.2693,0.1044,1.1959,-1.4715,0.4758,0,1,0,-0.0604,2162761.13
-1.383,-1.428,0,1,1,1,0.7112,0.4818,1.2153,-1.5443,-1.2403,1.082,0.6816,-0.3859,1.0091,1.3685,0,2,1,-0.7707,758952.13
-0.3331,-0.2771,1,1,0,1,1.4537,0.8447,1.2153,1.3467,-0.7717,-0.8143,0.9895,-1.3377,1.0091,0.4758,1,1,0,-1.4811,1299667.99
-1.383,-1.5326,2,1,0,1,0.7112,-0.2441,1.2153,-1.0187,-0.5373,-1.0852,-1.7044,0.6549,0.0169,0.4758,1,1,0,-0.7707,517358.58
1.6617,1.6061,1,0,0,2,0.7112,-0.4255,1.681,-1.0187,-0.5373,-1.0852,-1.3195,-1.6253,0.513,-0.4169,0,2,1,1.3603,2087742.41
-0.8581,-1.0095,3,0,1,1,0.7112,1.1169,-1.5786,1.6095,1.3373,-0.5434,1.3359,-1.146,-0.4792,0.4758,0,0,1,-0.0604,938801.87
-0.7531,-0.6956,1,0,0,0,-1.516,0.4818,-0.6473,-0.6245,0.8687,0.2693,0.0659,0.7165,1.5052,1.3685,1,2,1,0.65,990890.67
-0.3331,-0.4864,2,0,3,2,1.4537,-0.0626,1.2153,-0.7559,-1.006,-1.3561,-1.1271,1.2027,0.513,-1.3096,1,1,0,1.3603,1113639.18
-0.1232,0.0367,2,0,0,0,1.4537,-0.1533,-1.1129,1.6095,0.8687,1.6238,0.7201,-0.605,-0.4792,1.3685,0,2,0,1.3603,1370295.11
-1.173,-1.3234,3,1,0,2,-0.7736,-0.7884,1.681,-0.2302,-1.4747,-0.0016,0.2968,0.9083,1.5052,0.4758,0,1,0,-0.0604,766214.46
1.3467,1.1876,2,0,3,1,1.4537,0.8447,-0.6473,1.0839,1.103,-0.5434,0.2583,1.1753,-0.9754,-0.4169,1,1,1,0.65,1938382.28
2.8165,0.0367,2,1,2,1,-0.0312,0.6632,0.284,1.6095,-0.5373,-0.5434,1.4898,0.7302,0.513,-0.4169,0,2,0,0.65,1388782.1
0.9267,0.9783,3,2,2,1,1.4537,0.6632,-0.1816,0.0326,-0.5373,-1.6271,0.8741,0.9083,-1.4715,-0.4169,1,0,1,0.65,1869732.8
1.4517,1.5015,0,0,3,2,-0.0312,1.2076,1.681,0.5582,1.103,-1.0852,-0.3959,-0.7899,-0.9754,-0.4169,1,0,1,-0.7707,2094260.64
-1.278,-1.2188,0,1,1,1,-1.516,-1.6957,-1.5786,-1.5443,-1.709,0.2693,-1.358,0.7302,0.513,-0.4169,1,0,0,-0.7707,575555.67
-1.173,-1.1141,0,2,0,1,1.4537,-1.3328,-1.1129,0.821,-1.4747,-0.5434,0.2583,-0.8858,0.513,-0.4169,1,1,0,-0.7707,815128.4
-0.2281,-0.3818,2,0,1,1,-1.516,-0.1533,-0.1816,-0.8873,-0.303,-1.6271,-1.6274,-0.8036,1.0091,1.3685,1,2,1,0.65,1044718.14
-1.383,-1.2188,2,1,2,0,-0.0312,-1.5142,-1.1129,-1.4129,0.1657,-0.5434,0.8356,-0.427,1.0091,1.3685,1,1,1,1.3603,748251.22
-1.698,-1.7419,2,0,0,2,-0.7736,0.8447,1.2153,0.0326,-0.7717,-0.0016,0.1044,-1.2624,1.0091,-0.4169,1,2,0,-1.4811,498767.26
0.7168,0.8737,0,1,2,0,-0.7736,0.6632,1.681,-1.1501,-0.0687,1.082,0.6047,-0.6393,-0.9754,-0.4169,0,1,1,1.3603,1735455.03
-0.0182,-0.0679,1,2,3,2,1.4537,-0.3348,0.284,-1.2815,0.4,0.5402,-0.8577,1.2506,1.5052,1.3685,1,0,1,-0.0604,1325509.69
0.4018,0.246,3,2,3,2,-1.516,1.5705,-0.1816,-0.493,0.8687,-1.0852,-1.1271,0.1687,-1.4715,0.4758,0,2,0,-0.7707,1367999.01
0.8217,0.8737,3,2,0,2,-0.0312,-0.4255,0.284,-1.1501,1.3373,-0.5434,0.1429,0.0181,-0.4792,-0.4169,0,1,0,1.3603,1779403.73
0.9267,1.083,3,1,1,0,-0.0312,0.391,-0.1816,-1.1501,-0.303,-0.5434,-0.8577,1.2438,-1.4715,0.4758,1,2,0,-0.7707,1713880.09
-0.6481,-0.8003,3,2,0,0,0.7112,-0.6977,1.681,-1.2815,-1.006,-0.5434,-0.6653,-0.516,0.0169,1.3685,1,0,1,-0.0604,852877.18
-0.2281,-0.0679,2,0,0,2,1.4537,-1.6957,-0.1816,-0.6245,-1.006,-0.2725,1.1819,-1.1665,0.513,1.3685,1,0,0,0.65,1473309.25
-1.593,-1.5326,3,2,2,0,-0.0312,0.6632,0.7497,0.9524,1.103,-0.8143,-1.0117,-0.338,-1.4715,-1.3096,0,0,1,0.65,552638.91
-0.8581,-1.0095,2,1,2,0,1.4537,-1.605,0.7497,1.0839,-1.709,-0.5434,1.5668,-0.8105,-0.9754,-0.4169,0,0,1,-0.0604,979127.02
-0.2281,-0.0679,0,2,1,0,-0.7736,-1.6957,1.2153,-1.2815,1.5717,-0.8143,-0.3574,0.5248,1.5052,-1.3096,1,0,0,-0.7707,1200238.06
1.2417,1.083,2,0,1,0,-0.0312,1.0261,-0.1816,-0.493,-0.0687,1.6238,1.3359,0.5522,0.0169,-0.4169,0,2,1,0.65,1905234.88
-0.0182,0.0367,1,1,0,1,-0.0312,-0.3348,-0.1816,-0.2302,-0.303,0.8111,0.2198,1.5177,1.5052,-1.3096,1,0,1,-1.4811,1360990.61
0.0868,0.0367,2,0,0,1,-1.516,0.3003,1.2153,-0.2302,0.6343,-0.0016,-1.6659,0.7234,0.513,-0.4169,1,1,0,-0.7707,1172543.46
1.1367,0.9783,3,1,3,1,-0.0312,-1.1513,1.2153,-1.2815,-1.006,-0.5434,0.6047,-1.0707,1.5052,-0.4169,0,1,0,0.65,1790520.38
-0.2281,-0.3818,1,2,0,2,0.7112,-1.605,-1.1129,-1.2815,0.6343,0.8111,-0.7038,-1.2966,-1.4715,1.3685,1,2,0,1.3603,1224138.57
0.5068,0.3506,3,2,2,0,-0.0312,-0.5162,-0.6473,0.2954,-1.2403,-1.6271,0.8741,1.6136,-0.9754,0.4758,1,2,0,-0.7707,1568977.39
0.9267,0.8737,1,1,0,0,-0.7736,0.4818,-0.1816,1.6095,-0.303,-0.0016,1.7207,0.7576,-1.4715,1.3685,0,0,1,0.65,1708481.36
1.6617,1.8153,1,1,0,0,-0.0312,1.0261,0.284,0.821,-0.5373,-0.5434,-0.5499,0.2509,-0.4792,1.3685,1,2,0,-0.0604,2147852.83
-1.698,-1.7419,1,0,1,2,-1.516,-1.605,0.284,0.164,1.5717,-0.2725,-0.3574,1.0589,1.5052,1.3685,1,2,1,-0.7707,456650.73
0.4018,0.3506,1,2,2,0,0.7112,1.2076,-1.5786,1.4781,-1.2403,-0.0016,0.8741,1.2027,0.0169,-1.3096,1,1,0,-1.4811,1574915.01
-1.068,-0.9049,2,1,1,2,-0.7736,-1.2421,-1.1129,0.4268,-1.709,-0.0016,-1.3965,-0.5092,1.0091,0.4758,1,2,0,-0.0604,860913.21
-0.4381,-0.3818,0,2,2,2,-0.0312,0.1189,0.7497,0.164,0.4,0.2693,-1.5505,0.6891,1.5052,-0.4169,1,0,0,1.3603,1084469.16
1.5567,1.6061,2,1,2,2,1.4537,1.1169,1.2153,0.2954,0.8687,-0.2725,-0.8962,-0.7899,0.0169,1.3685,1,2,1,-0.0604,2119851.79
1.4517,1.5015,1,2,3,1,-0.7736,1.389,0.7497,1.3467,0.8687,-0.2725,1.4128,1.4424,-0.9754,-0.4169,1,0,1,-0.7707,2164940.99
-1.278,-1.3234,0,1,3,0,1.4537,0.391,1.681,0.4268,-1.709,1.3529,-1.3965,1.0452,-0.9754,-1.3096,0,2,1,-0.0604,707485.2
0.8217,0.6645,0,0,0,2,-0.0312,1.2076,-0.6473,0.4268,-0.7717,1.082,-1.3965,1.4972,-0.9754,1.3685,1,0,0,-0.0604,1630826.97
-0.7531,-0.9049,3,2,2,1,-0.7736,-0.4255,-0.1816,0.9524,-1.709,-1.6271,1.6053,-0.3722,1.0091,0.4758,1,0,0,-0.7707,945481.45
-0.1232,-0.2771,3,0,0,0,-0.0312,-0.3348,-1.1129,-1.5443,0.8687,-0.8143,-0.7423,-0.6598,0.0169,1.3685,0,0,0,0.65,1108362.34
-0.6481,-0.4864,2,2,0,1,-0.0312,-0.6977,-1.1129,-1.2815,-0.7717,0.8111,0.7201,0.607,0.0169,1.3685,1,2,1,-0.7707,1143708.67
1.4517,1.3968,0,2,1,1,-0.0312,-0.5162,-0.6473,1.4781,1.5717,1.6238,1.6053,0.8056,0.0169,-0.4169,0,1,0,-0.7707,2102733.23
-1.068,-1.2188,1,1,3,2,-0.0312,-0.2441,-0.1816,1.2153,0.6343,0.2693,1.3359,1.504,0.0169,1.3685,0,0,1,-0.0604,867926.99
