Age,Experience,Education,JobLevel,Department,JobRole,PerformanceRating,ProjectsCompleted,Certifications,WeeklyHours,OvertimeHours,TeamSize,LeadershipScore,SkillMatchScore,YearsInRole,Promotions,EmploymentType,LocationType,CompanySize,JobSatisfaction,Salary_INR
0.327,0.2826,0,2,2,0,0.6785,-1.2015,1.5717,0.1043,-0.1058,1.5667,-0.1107,0.4053,1.5953,0.4508,0,1,1,0.756,1446798.86
-0.183,-0.0208,2,1,1,1,0.6785,1.0468,1.1349,0.7925,-1.2715,-1.6133,-1.6007,-0.0865,1.5953,-0.4436,0,0,1,0.756,1337035.01
0.327,0.4849,1,1,3,0,-1.433,1.0468,0.2612,0.7925,0.8267,-0.0233,-0.7984,-0.0865,0.0604,-0.4436,0,2,0,-1.3596,1462600.94
-0.693,-0.6277,3,1,0,0,-0.7292,0.4173,1.1349,-1.5474,0.8267,1.0367,1.3411,0.9178,0.572,0.4508,1,0,1,1.4612,1119286.51
0.123,0.2826,3,1,1,1,1.3823,1.1367,1.5717,-0.5839,1.2929,-1.3483,-1.0658,0.433,1.0837,0.4508,0,1,1,-0.6544,1460734.01
0.225,0.1815,3,2,2,0,1.3823,-1.2015,-1.4861,-0.0333,-0.339,-1.6133,-0.2253,0.4538,-1.4745,1.3452,1,1,0,-1.3596,1518583.11
0.021,0.1815,2,2,3,1,-1.433,-0.7518,-1.4861,0.242,-1.7377,-1.0833,-1.6007,-0.1834,0.0604,1.3452,1,2,0,-0.6544,1343686.56
-0.387,-0.3243,1,2,1,1,-0.7292,-0.3921,-0.6124,-1.4097,-1.7377,-0.8183,0.0039,0.1005,-0.4513,-1.3381,0,0,0,-1.3596,1122972.18
-0.285,-0.4254,0,0,2,2,-0.0253,-0.3921,-1.0493,-0.3086,-0.339,1.5667,-1.5625,0.8416,0.0604,-0.4436,1,0,1,1.4612,1019480.97
1.347,1.2941,0,1,3,2,-1.433,1.4065,1.1349,1.0678,1.526,-0.2883,1.1882,1.1187,-0.9629,0.4508,0,0,0,-1.3596,1966867.18
-1.713,-1.7404,3,1,2,2,-1.433,-0.6619,-0.1756,0.1043,1.526,0.7717,1.1882,0.6685,0.572,1.3452,0,0,0,-0.6544,510653.54
-1.509,-1.4369,2,2,3,2,1.3823,-1.2015,1.5717,1.6184,0.3604,-0.5533,1.0736,1.4581,0.572,0.4508,1,2,1,0.756,862585.38
-0.183,-0.122,2,1,0,0,-1.433,1.4065,1.5717,-0.7215,0.1273,-0.8183,-0.6456,1.0979,1.5953,1.3452,0,1,0,-0.6544,1180577.52
0.531,0.5861,2,1,1,2,-1.433,-1.0216,1.5717,0.6549,-0.339,0.2417,1.2264,0.2044,0.572,-1.3381,0,2,1,0.0508,1700809.76
-0.693,-0.83,0,2,2,1,-1.433,1.0468,-0.1756,0.7925,0.3604,1.0367,0.2331,0.5854,0.572,-1.3381,0,0,1,0.0508,945133.47
-0.591,-0.7289,3,0,3,0,1.3823,-0.8418,-1.0493,0.3796,-0.8052,1.3017,-0.3399,1.465,0.572,0.4508,0,0,1,0.0508,1017412.85
-0.795,-0.9312,1,0,2,2,-0.0253,-1.1115,-1.4861,-1.5474,-0.1058,-0.8183,0.5006,0.4053,0.572,-1.3381,1,1,1,0.0508,960035.64
1.4491,1.2941,0,0,2,1,-0.0253,1.1367,-0.6124,-0.7215,-1.5046,1.5667,-1.6007,1.1118,-1.4745,0.4508,0,0,1,1.4612,1921906.53
-0.183,-0.122,3,2,1,0,-1.433,0.2374,-0.6124,1.2055,0.1273,0.7717,-1.1422,0.6408,-0.4513,1.3452,0,2,1,0.756,1182558.79
-0.999,-0.9312,3,1,0,0,1.3823,0.4173,-0.1756,-0.9968,-0.5721,1.3017,0.9208,0.1698,1.5953,-0.4436,0,2,0,0.756,975021.32
-0.591,-0.6277,1,2,2,2,-0.0253,-1.1115,-0.6124,-0.171,1.0598,1.5667,-0.7984,-0.9038,0.572,-1.3381,1,1,0,-0.6544,1010142.03
0.633,0.5861,1,2,3,0,-0.0253,0.1475,1.5717,0.242,0.1273,-1.3483,0.4241,-0.2666,1.5953,1.3452,0,2,0,-1.3596,1656139.56
1.041,0.8895,1,1,3,1,-0.0253,-1.4713,0.6981,1.6184,-1.5046,-1.0833,-0.3017,1.6105,-0.4513,-0.4436,1,2,1,-0.6544,1808775.99
-0.999,-0.83,2,0,0,0,1.3823,-1.5612,-1.0493,-0.7215,-1.2715,-0.2883,1.3029,0.5369,1.0837,-0.4436,0,2,0,-0.6544,1120280.18
1.041,1.193,1,0,3,1,1.3823,0.777,-1.4861,-1.2721,0.8267,0.2417,1.6467,0.2113,0.572,-0.4436,0,2,1,-0.6544,2078691.07
0.837,0.8895,3,2,0,0,-1.433,0.777,0.6981,0.242,-0.1058,0.2417,1.4175,1.4858,1.5953,1.3452,0,0,0,-0.6544,1835206.45
-0.999,-0.9312,1,0,3,2,0.6785,1.2267,-1.0493,0.9302,-1.7377,1.0367,-0.722,0.2875,0.0604,1.3452,1,2,1,0.756,928789.23
1.041,1.0918,3,2,1,1,-0.0253,1.2267,0.2612,1.6184,1.526,0.5067,-0.9894,0.0797,1.5953,0.4508,1,1,0,-1.3596,1825506.83
1.041,0.9907,0,2,2,0,0.6785,0.6871,1.1349,0.5173,0.3604,-0.0233,0.0039,0.8901,0.572,-0.4436,1,1,1,-0.6544,1876570.28
0.939,0.8895,2,1,1,0,1.3823,-0.6619,-0.1756,-0.0333,1.526,1.5667,-1.6007,0.7239,-0.9629,-0.4436,1,2,0,0.756,1794573.31
-0.081,-0.0208,0,1,2,0,1.3823,-0.482,1.5717,0.6549,1.526,-1.3483,-1.5625,-1.07,-1.4745,-0.4436,1,1,1,-0.6544,1263545.53
-0.897,-0.83,0,1,2,1,1.3823,0.2374,-0.6124,-1.5474,1.526,0.2417,0.2713,-0.1073,0.0604,0.4508,1,2,0,0.0508,936944.13
1.5511,1.5976,3,2,2,1,0.6785,0.5072,0.2612,-0.0333,-0.339,-0.0233,0.1567,-0.1073,0.0604,-0.4436,0,1,1,-0.6544,2142679.67
0.225,0.3838,0,1,1,1,1.3823,-1.4713,-0.6124,-0.0333,-0.339,0.2417,1.7995,-0.4328,-0.9629,1.3452,1,1,0,-0.6544,1683466.48
-0.489,-0.5266,3,0,2,2,-1.433,0.5072,0.6981,1.2055,1.0598,1.3017,-0.9512,0.052,0.572,-0.4436,0,2,0,1.4612,1065794.86
1.041,1.193,1,0,1,2,1.3823,-1.0216,-1.4861,0.242,-1.7377,-1.0833,-0.7602,-0.3081,-1.4745,-1.3381,1,2,0,0.0508,1951419.69
